Intervention ID,Intervention URL,State Act ID,State Act URL,State Act Title,GTA Evaluation,Implementing Jurisdictions,Implementation Level,Eligible Firm,Intervention Type,Mast Chapter,Affected Sectors,Affected Products,Affected Jurisdictions,Is Horizontal,Date Announced,Date Implemented,Date Removed,Is In Force
100166,https://globaltradealert.org/intervention/100166,61377,https://www.globaltradealert.org/state-act/61377,United States of America: Reclassification of rooibos tea and consequent reduction in the MFN duty,Green,United States of America,National,all,Import tariff,Tariff measures,19,"121150, 121160, 121190","Albania, Australia, Brazil, Bulgaria, Canada, Chile, China, Colombia, Croatia, Czechia, Republic of Korea, Ecuador, Egypt, Fiji, France, Germany, Guatemala, Hong Kong, India, Indonesia, Israel, Italy, Mexico, Morocco, Nigeria, Peru, Poland, South Africa, Spain, Sri Lanka, Sweden, Thailand, Turkiye, United Kingdom, Vanuatu",False,2021-12-01,2022-01-29,,1
100727,https://globaltradealert.org/intervention/100727,61779,https://www.globaltradealert.org/state-act/61779,United States of America: Reclassification of child car seat cushions and consequent increase in the MFN duty,Red,United States of America,National,all,Import tariff,Tariff measures,271,940490,"Belgium, Bulgaria, Cambodia, Canada, China, Republic of Korea, Denmark, Estonia, France, Germany, Haiti, Hong Kong, India, Indonesia, Italy, Japan, Latvia, Malaysia, Mexico, Netherlands, Norway, Pakistan, Poland, Portugal, Spain, Sweden, Switzerland, Thailand, Turkiye, Ukraine, United Kingdom, Vietnam",False,2022-01-12,2022-03-13,,1
100959,https://globaltradealert.org/intervention/100959,61937,https://www.globaltradealert.org/state-act/61937,United States of America: Reclassification of certain footwear and consequent increase in the MFN duty,Red,United States of America,National,all,Import tariff,Tariff measures,294,640411,"Brazil, Cambodia, Canada, China, Dominican Republic, France, Germany, Hong Kong, India, Indonesia, Italy, Mexico, Myanmar, Philippines, Portugal, Spain, Turkiye, United Kingdom, Vietnam",False,2022-01-26,2022-03-27,,1
100960,https://globaltradealert.org/intervention/100960,61938,https://www.globaltradealert.org/state-act/61938,United States of America: Reclassification of controllable shading systems and consequent increase in the MFN duty,Red,United States of America,National,all,Import tariff,Tariff measures,271,"630312, 630319, 630391, 630392, 630399","Australia, Cambodia, Canada, China, Czechia, Republic of Korea, Denmark, Germany, India, Indonesia, Malaysia, Mexico, Pakistan, Poland, Portugal, Russia, Spain, Turkiye, United Kingdom, Vietnam",False,2022-01-26,2022-03-27,,1
101156,https://globaltradealert.org/intervention/101156,62064,https://www.globaltradealert.org/state-act/62064,United States of America: Reclassification of hydraulic dock levelers and consequent increase in the MFN duty,Red,United States of America,National,all,Import tariff,Tariff measures,449,847989,"Australia, Austria, Belgium, Brazil, Cambodia, Canada, China, Colombia, Croatia, Czechia, Republic of Korea, Denmark, Estonia, Finland, France, Germany, Honduras, Hungary, India, Indonesia, Ireland, Israel, Italy, Japan, Lithuania, Malaysia, Malta, Mexico, Netherlands, New Zealand, Norway, Poland, Portugal, Romania, Russia, Singapore, Slovakia, Slovenia, South Africa, Spain, Sweden, Switzerland, Thailand, Turkiye, Ukraine, United Arab Emirates, United Kingdom, Vietnam",False,2022-02-02,2022-04-03,,1
101513,https://globaltradealert.org/intervention/101513,62297,https://www.globaltradealert.org/state-act/62297,United States of America: Reclassification of flocked paper sets and consequent decrease in the MFN duty,Green,United States of America,National,all,Import tariff,Tariff measures,321,481190,"Australia, Belgium, Brazil, Canada, Chile, China, Republic of Korea, Dominican Republic, Egypt, Finland, France, Germany, India, Indonesia, Israel, Italy, Japan, Malaysia, Mexico, Spain, Switzerland, United Kingdom, Vietnam",False,2022-02-23,2022-04-24,,1
